Philippe2019	clancheck_pass	82.9524
Philippe2019	clancheck_pass	75.1739
Philippe2019	clancheck_pass	82.6585
Philippe2019	clancheck_pass	80.9318
Philippe2019	clancheck_pass	82.9535
Philippe2019	clancheck_pass	83.9048
Philippe2019	clancheck_pass	88.04
Philippe2019	clancheck_pass	86.4
Philippe2019	clancheck_pass	83.0714
Philippe2019	clancheck_pass	75.2222
Philippe2019	clancheck_pass	86.5455
Philippe2019	clancheck_pass	82.1522
Philippe2019	clancheck_pass	84.4314
Philippe2019	clancheck_pass	84.6042
Philippe2019	clancheck_pass	90.1176
Philippe2019	clancheck_pass	83.9556
Philippe2019	clancheck_pass	80.3396
Philippe2019	clancheck_pass	81.8222
Philippe2019	clancheck_pass	90.4898
Philippe2019	clancheck_pass	82.52
Philippe2019	clancheck_pass	84.6667
Philippe2019	clancheck_pass	83.1364
Philippe2019	clancheck_pass	86.9333
Philippe2019	clancheck_pass	80.2381
Philippe2019	clancheck_pass	83.2826
Philippe2019	clancheck_pass	89.8936
Philippe2019	clancheck_pass	83.5283
Philippe2019	clancheck_pass	77.8636
Philippe2019	clancheck_pass	85.54
Philippe2019	clancheck_pass	76.875
Philippe2019	clancheck_pass	79.7
Philippe2019	clancheck_pass	88.1
Philippe2019	clancheck_pass	87.8333
Philippe2019	clancheck_fail	83.0227
Philippe2019	clancheck_fail	73.0426
Philippe2019	clancheck_fail	74.3261
Philippe2019	clancheck_fail	82.5217
Philippe2019	clancheck_fail	74.7447
Philippe2019	clancheck_fail	81.36
Philippe2019	clancheck_fail	69.8163
Philippe2019	clancheck_fail	75.5625
Philippe2019	clancheck_fail	75.6875
Philippe2019	clancheck_fail	68.75
Philippe2019	clancheck_fail	62.3542
Philippe2019	clancheck_fail	76.3137
Philippe2019	clancheck_fail	78.2157
Philippe2019	clancheck_fail	67.4348
Philippe2019	clancheck_fail	70
Philippe2019	clancheck_fail	75.5
Philippe2019	clancheck_fail	76.2245
Philippe2019	clancheck_fail	63.8511
Philippe2019	clancheck_fail	67.098
Philippe2019	clancheck_fail	79.8654
Philippe2019	clancheck_fail	62.1304
Philippe2019	clancheck_fail	73.3556
Philippe2019	clancheck_fail	73.2667
Philippe2019	clancheck_fail	79.48
Philippe2019	clancheck_fail	64.9302
Philippe2019	clancheck_fail	69
Philippe2019	clancheck_fail	85.2889
Philippe2019	clancheck_fail	71.8333
Philippe2019	clancheck_fail	81.72
Philippe2019	clancheck_fail	81.9796
Philippe2019	clancheck_fail	76.9804
Philippe2019	clancheck_fail	84.9545
Philippe2019	clancheck_fail	66.1087
Philippe2019	clancheck_fail	82.2037
Philippe2019	clancheck_fail	74.4
Philippe2019	clancheck_fail	66.0732
Philippe2019	clancheck_fail	70.8667
Philippe2019	clancheck_fail	76.5
Philippe2019	clancheck_fail	63.4773
Philippe2019	clancheck_fail	69.8776
Philippe2019	clancheck_fail	74.098
Philippe2019	clancheck_fail	71.1569
Philippe2019	clancheck_fail	73.9
Philippe2019	clancheck_fail	70.2791
Philippe2019	clancheck_fail	69.6304
Philippe2019	clancheck_fail	72.9024
Philippe2019	clancheck_fail	85.3396
Philippe2019	clancheck_fail	69
Philippe2019	clancheck_fail	80.6875
Philippe2019	clancheck_fail	74.8636
Philippe2019	clancheck_fail	80.9804
Philippe2019	clancheck_fail	77.7636
Philippe2019	clancheck_fail	66.4634
Philippe2019	clancheck_fail	72.0465
Philippe2019	clancheck_fail	81.375
Philippe2019	clancheck_fail	77.1458
Philippe2019	clancheck_fail	74.9762
Philippe2019	clancheck_fail	73.0238
Philippe2019	clancheck_fail	78.5192
Philippe2019	clancheck_fail	78.5
Philippe2019	clancheck_fail	77.46
Philippe2019	clancheck_fail	72.0577
Philippe2019	clancheck_fail	78.7647
Philippe2019	clancheck_fail	76.6471
Philippe2019	clancheck_fail	80.38
Philippe2019	clancheck_fail	77.5
Philippe2019	clancheck_fail	68.2
Philippe2019	clancheck_fail	83.8333
Philippe2019	clancheck_fail	62.68
Philippe2019	clancheck_fail	69.963
Philippe2019	clancheck_fail	67.3571
Philippe2019	clancheck_fail	78.1591
Philippe2019	clancheck_fail	71.5833
Philippe2019	clancheck_fail	74.2683
Philippe2019	clancheck_fail	77.8627
Philippe2019	clancheck_fail	80.3208
Philippe2019	clancheck_fail	78.5714
Philippe2019	clancheck_fail	76.2115
Philippe2019	clancheck_fail	76.0227
Philippe2019	clancheck_fail	63.7021
Philippe2019	clancheck_fail	72.75
Philippe2019	clancheck_fail	72.9796
Philippe2019	clancheck_fail	75.2549
Philippe2019	clancheck_fail	77.84
Philippe2019	clancheck_fail	65.2857
Philippe2019	clancheck_fail	71.9556
Philippe2019	clancheck_fail	73.0455
Philippe2019	clancheck_fail	72.5686
Philippe2019	clancheck_fail	82.48
Philippe2019	clancheck_fail	70.5532
Philippe2019	clancheck_fail	66.9512
Philippe2019	clancheck_fail	70.7826
Philippe2019	clancheck_fail	75.4468
Philippe2019	clancheck_fail	69.64
Philippe2019	clancheck_fail	80.8077
Philippe2019	clancheck_fail	74.7292
Philippe2019	clancheck_fail	84.3404
Philippe2019	clancheck_fail	84.9149
Philippe2019	clancheck_fail	72.8372
Philippe2019	clancheck_fail	79.1765
Philippe2019	clancheck_fail	69.8261
Philippe2019	clancheck_fail	78.4468
Philippe2019	clancheck_fail	77.0213
Philippe2019	clancheck_fail	73.7407
Philippe2019	clancheck_fail	67.8913
Philippe2019	clancheck_fail	66.2955
Philippe2019	clancheck_fail	81.375
Philippe2019	clancheck_fail	73.3095
Philippe2019	clancheck_fail	75.8333
Philippe2019	clancheck_fail	70.4615
Philippe2019	clancheck_fail	84.5556
Philippe2019	clancheck_fail	70.5333
Philippe2019	clancheck_fail	83.2885
Philippe2019	clancheck_fail	77.5849
Philippe2019	clancheck_fail	63.6341
Philippe2019	clancheck_fail	76.1633
Philippe2019	clancheck_fail	70.7857
Philippe2019	clancheck_fail	66
Philippe2019	clancheck_fail	62.75
Philippe2019	clancheck_fail	79.16
Philippe2019	clancheck_fail	70.2619
Philippe2019	clancheck_fail	79.1765
Philippe2019	clancheck_fail	73.0435
Philippe2019	clancheck_fail	79.0851
Philippe2019	clancheck_fail	80.675
Philippe2019	clancheck_fail	77.2157
Philippe2019	clancheck_fail	83.9245
Philippe2019	clancheck_fail	74.2553
Philippe2019	clancheck_fail	80.6667
Philippe2019	clancheck_fail	66.2
Philippe2019	clancheck_fail	73.5
Philippe2019	clancheck_fail	75.5091
Philippe2019	clancheck_fail	67.1707
Philippe2019	clancheck_fail	73.6531
Philippe2019	clancheck_fail	80.6667
Philippe2019	clancheck_fail	72.0741
Philippe2019	clancheck_fail	70.8
Philippe2019	clancheck_fail	70.6744
Philippe2019	clancheck_fail	61.093
Philippe2019	clancheck_fail	71.0238
Philippe2019	clancheck_fail	81.25
Philippe2019	clancheck_fail	74.125
Philippe2019	clancheck_fail	71.8333
Philippe2019	clancheck_fail	79.2449
Philippe2019	clancheck_fail	82.2549
Philippe2019	clancheck_fail	80.76
Philippe2019	clancheck_fail	66.9756
Philippe2019	clancheck_fail	63.5556
Philippe2019	clancheck_fail	76.6383
Philippe2019	clancheck_fail	74
Philippe2019	clancheck_fail	81.102
Philippe2019	clancheck_fail	61.5319
Philippe2019	clancheck_fail	69.25
Philippe2019	clancheck_fail	72.0909
Philippe2019	clancheck_fail	85.6596
Philippe2019	clancheck_fail	77.9231
Philippe2019	clancheck_fail	68.2449
Philippe2019	clancheck_fail	67.1064
Philippe2019	clancheck_fail	75.4286
Philippe2019	clancheck_fail	63.4884
Philippe2019	clancheck_fail	87.0652
Philippe2019	clancheck_fail	78.0192
Philippe2019	clancheck_fail	74.625
Philippe2019	clancheck_fail	74.8636
Philippe2019	clancheck_fail	69.8
Philippe2019	clancheck_fail	74.4706
Philippe2019	clancheck_fail	75.3659
Philippe2019	clancheck_fail	77.1373
Philippe2019	clancheck_fail	76.9796
Philippe2019	clancheck_fail	62.1
Philippe2019	clancheck_fail	67.0208
Philippe2019	clancheck_fail	66.9375
Philippe2019	clancheck_fail	69.8824
Philippe2019	clancheck_fail	78.8889
Philippe2019	clancheck_fail	69.3953
Philippe2019	clancheck_fail	81.5
Philippe2019	clancheck_fail	74.7083
Philippe2019	clancheck_fail	84.25
Philippe2019	clancheck_fail	65.6047
Philippe2019	clancheck_fail	78.1224
Philippe2019	clancheck_fail	79.78
Philippe2019	clancheck_fail	79.6042
Philippe2019	clancheck_fail	78.6222
Philippe2019	clancheck_fail	84.0385
Philippe2019	clancheck_fail	83.0465
Philippe2019	clancheck_fail	74.625
Philippe2019	clancheck_fail	74.6275
Philippe2019	clancheck_fail	85.1818
Philippe2019	clancheck_fail	74.125
Philippe2019	clancheck_fail	77.2391
Philippe2019	clancheck_fail	80.4783
Philippe2019	clancheck_fail	83.6
Philippe2019	clancheck_fail	81.7021
Philippe2019	clancheck_fail	54.0435
Philippe2019	clancheck_fail	67.5
Philippe2019	clancheck_fail	61.66
Philippe2019	clancheck_fail	78.25
Philippe2019	clancheck_fail	82.6078
Philippe2019	clancheck_fail	72.9216
Philippe2019	clancheck_fail	66.1633
Philippe2019	clancheck_fail	78.7317
Philippe2019	clancheck_fail	81.0625
Philippe2019	clancheck_fail	78.6275
Philippe2019	clancheck_fail	85.84
Philippe2019	clancheck_fail	80.449
Philippe2019	clancheck_fail	75.5577
Philippe2019	clancheck_fail	84
Philippe2019	clancheck_fail	71.9787
Philippe2019	clancheck_fail	63.7619
Philippe2019	clancheck_fail	62.46
Philippe2019	clancheck_fail	76.6731
Philippe2019	clancheck_fail	77.0196
Philippe2019	clancheck_fail	85.1591
Philippe2019	clancheck_fail	72
Philippe2019	clancheck_fail	75.7963
Philippe2019	clancheck_fail	63.2041
Philippe2019	clancheck_fail	75.25
Philippe2019	clancheck_fail	68.2381
Philippe2019	clancheck_fail	70.375
Philippe2019	clancheck_fail	73.6591
Philippe2019	clancheck_fail	72.0417
Philippe2019	clancheck_fail	80.2545
Philippe2019	clancheck_fail	75.5686
Philippe2019	clancheck_fail	72.6429
Philippe2019	clancheck_fail	81.56
Philippe2019	clancheck_fail	78.2157
Philippe2019	clancheck_fail	76.8605
Philippe2019	clancheck_fail	77.9804
Philippe2019	clancheck_fail	84.1
Philippe2019	clancheck_fail	84.3171
Philippe2019	clancheck_fail	67.439
Philippe2019	clancheck_fail	72.6098
Philippe2019	clancheck_fail	69.6731
Philippe2019	clancheck_fail	69.9524
Philippe2019	clancheck_fail	72.7674
Philippe2019	clancheck_fail	59.8723
Philippe2019	clancheck_fail	72.0612
Philippe2019	clancheck_fail	74.9756
Philippe2019	clancheck_fail	72.5306
Philippe2019	clancheck_fail	69.6522
Philippe2019	clancheck_fail	77.6591
Philippe2019	clancheck_fail	72.3913
Philippe2019	clancheck_fail	88.4091
Philippe2019	clancheck_fail	79.7619
Philippe2019	clancheck_fail	62.6889
Philippe2019	clancheck_fail	79.44
Philippe2019	clancheck_fail	74.9792
Philippe2019	clancheck_fail	83.087
Philippe2019	clancheck_fail	64.3529
Philippe2019	clancheck_fail	78.0851
Philippe2019	clancheck_fail	68.74
Philippe2019	clancheck_fail	77.1458
Philippe2019	clancheck_fail	82.9787
Philippe2019	clancheck_fail	71.15
Philippe2019	clancheck_fail	75.9796
Philippe2019	clancheck_fail	68.9762
Philippe2019	clancheck_fail	71.44
Philippe2019	clancheck_fail	63.449
Philippe2019	clancheck_fail	79.7174
Philippe2019	clancheck_fail	80.56
Philippe2019	clancheck_fail	69.6585
Philippe2019	clancheck_fail	62.1569
Philippe2019	clancheck_fail	62.4444
Philippe2019	clancheck_fail	80.7308
Philippe2019	clancheck_fail	69.3
Philippe2019	clancheck_fail	73.8
Philippe2019	clancheck_fail	71.8837
Philippe2019	clancheck_fail	72.3182
Philippe2019	clancheck_fail	76.1739
Philippe2019	clancheck_fail	81.8864
Philippe2019	clancheck_fail	71.7447
Philippe2019	clancheck_fail	76.2791
Philippe2019	clancheck_fail	81.1321
Philippe2019	clancheck_fail	53.65
Philippe2019	clancheck_fail	74.5833
Philippe2019	clancheck_fail	79.0577
Philippe2019	clancheck_fail	79.913
Philippe2019	clancheck_fail	75.2449
Philippe2019	clancheck_fail	70.6585
Philippe2019	clancheck_fail	72.0545
Philippe2019	clancheck_fail	64.4222
Philippe2019	clancheck_fail	52.3043
Philippe2019	clancheck_fail	74.7021
Philippe2019	clancheck_fail	80.7059
Philippe2019	clancheck_fail	68.2745
Philippe2019	clancheck_fail	73.82
Philippe2019	clancheck_fail	67.5435
Philippe2019	clancheck_fail	74.3542
Philippe2019	clancheck_fail	70.3721
Philippe2019	clancheck_fail	74.5306
Philippe2019	clancheck_fail	84.44
Philippe2019	clancheck_fail	82.3462
Philippe2019	clancheck_fail	79.8085
Philippe2019	clancheck_fail	82.6444
Philippe2019	clancheck_fail	75.9796
Philippe2019	clancheck_fail	81.9574
Philippe2019	clancheck_fail	75.4762
Philippe2019	clancheck_fail	81.7647
Philippe2019	clancheck_fail	66.7708
Philippe2019	clancheck_fail	78.8958
Philippe2019	clancheck_fail	83.3846
Philippe2019	clancheck_fail	86.6818
Philippe2019	clancheck_fail	84.9111
Philippe2019	clancheck_fail	70.122
Philippe2019	clancheck_fail	74.1429
Philippe2019	clancheck_fail	78.2449
Philippe2019	clancheck_fail	77.4878
Philippe2019	clancheck_fail	81.32
Philippe2019	clancheck_fail	79.2766
Philippe2019	clancheck_fail	70.1277
Philippe2019	clancheck_fail	82.4
Philippe2019	clancheck_fail	81.2449
Philippe2019	clancheck_fail	72.5769
Philippe2019	clancheck_fail	68.6939
Philippe2019	clancheck_fail	68.6809
Philippe2019	clancheck_fail	68.1818
Philippe2019	clancheck_fail	81.3333
Philippe2019	clancheck_fail	76.54
Philippe2019	clancheck_fail	65.4878
Philippe2019	clancheck_fail	74.2273
Philippe2019	clancheck_fail	77.0192
Philippe2019	clancheck_fail	79.9245
Philippe2019	clancheck_fail	75.3171
Philippe2019	clancheck_fail	76.6042
Philippe2019	clancheck_fail	74.9796
Philippe2019	clancheck_fail	72.2609
Philippe2019	clancheck_fail	73.4038
Philippe2019	clancheck_fail	76.1304
Philippe2019	clancheck_fail	71.1961
Philippe2019	clancheck_fail	73.9091
Philippe2019	clancheck_fail	70.1915
Philippe2019	clancheck_fail	65.0833
Philippe2019	clancheck_fail	71.6047
Philippe2019	clancheck_fail	66.85
Philippe2019	clancheck_fail	71.0612
Philippe2019	clancheck_fail	72.2292
Philippe2019	clancheck_fail	83.3333
Philippe2019	clancheck_fail	79.6538
Philippe2019	clancheck_fail	67.7
Philippe2019	clancheck_fail	75.8636
Philippe2019	clancheck_fail	62.3556
Philippe2019	clancheck_fail	70.44
Philippe2019	clancheck_fail	78.4423
Philippe2019	clancheck_fail	73.7955
Philippe2019	clancheck_fail	75.0952
Philippe2019	clancheck_fail	81.9216
Philippe2019	clancheck_fail	81.5833
Philippe2019	clancheck_fail	74.3654
Philippe2019	clancheck_fail	78.2308
Philippe2019	clancheck_fail	80.6939
Philippe2019	clancheck_fail	80.7547
Philippe2019	clancheck_fail	79.3077
Philippe2019	clancheck_fail	85.8298
Philippe2019	clancheck_fail	62.913
Philippe2019	clancheck_fail	69.3913
Philippe2019	clancheck_fail	79.6087
Philippe2019	clancheck_fail	63.4082
Philippe2019	clancheck_fail	70.375
Philippe2019	clancheck_fail	75.4186
Philippe2019	clancheck_fail	74.6458
Philippe2019	clancheck_fail	69.5455
Philippe2019	clancheck_fail	67.6
Philippe2019	clancheck_fail	76.5192
Philippe2019	clancheck_fail	68.0889
Philippe2019	clancheck_fail	80.7292
Philippe2019	clancheck_fail	80.2692
Philippe2019	clancheck_fail	86.0196
Philippe2019	clancheck_fail	72.5366
Philippe2019	clancheck_fail	68.878
Philippe2019	clancheck_fail	71.3333
Philippe2019	clancheck_fail	80.9796
Philippe2019	clancheck_fail	79.5
Philippe2019	clancheck_fail	83.3019
Philippe2019	clancheck_fail	79.4694
Philippe2019	clancheck_fail	79.6383
Philippe2019	clancheck_fail	82.2326
Philippe2019	clancheck_fail	81.04
Philippe2019	clancheck_fail	59.5814
Philippe2019	clancheck_fail	63.58
Philippe2019	clancheck_fail	72.2391
Philippe2019	clancheck_fail	74.102
Philippe2019	clancheck_fail	71.7872
Philippe2019	clancheck_fail	72.9167
Philippe2019	clancheck_fail	82.4783
Philippe2019	clancheck_fail	79.2558
Philippe2019	clancheck_fail	78.383
Philippe2019	clancheck_fail	77.1522
Philippe2019	clancheck_fail	75.9348
Philippe2019	clancheck_fail	82.9535
Philippe2019	clancheck_fail	80.04
Philippe2019	clancheck_fail	68.18
Philippe2019	clancheck_fail	73.8462
Philippe2019	clancheck_fail	73.6875
Philippe2019	clancheck_fail	78.4706
Philippe2019	clancheck_fail	84.9362
Philippe2019	clancheck_fail	75.1489
Philippe2019	clancheck_fail	74.0816
Philippe2019	clancheck_fail	85
Philippe2019	clancheck_fail	85
Philippe2019	clancheck_fail	80.4043
Philippe2019	clancheck_fail	75.8222
Philippe2019	clancheck_fail	69.3256
Philippe2019	clancheck_fail	65.6078
Philippe2019	clancheck_fail	80.907
Philippe2019	clancheck_fail	75.7647
Philippe2019	clancheck_fail	78.9773
Philippe2019	clancheck_fail	74.74
Philippe2019	clancheck_fail	79.8085
Philippe2019	clancheck_fail	71.65
Philippe2019	clancheck_fail	75.18
Philippe2019	clancheck_fail	79.5094
Philippe2019	clancheck_fail	74.5283
Philippe2019	clancheck_fail	80
Philippe2019	clancheck_fail	73.66
Philippe2019	clancheck_fail	67.4118
Philippe2019	clancheck_fail	71.7551
Philippe2019	clancheck_fail	78.66
Philippe2019	clancheck_fail	75.6923
Philippe2019	clancheck_fail	80.0638
Philippe2019	clancheck_fail	69.4583
Philippe2019	clancheck_fail	81.186
Philippe2019	clancheck_fail	77.925
Philippe2019	clancheck_fail	77.4902
Philippe2019	clancheck_fail	71.6739
Philippe2019	clancheck_fail	71.6735
Philippe2019	clancheck_fail	72.8125
Philippe2019	clancheck_fail	70.6863
Philippe2019	clancheck_fail	77.3261
Philippe2019	clancheck_fail	75.4583
Philippe2019	clancheck_fail	83.1176
Philippe2019	clancheck_fail	65.0714
Philippe2019	clancheck_fail	74.75
Philippe2019	clancheck_fail	71.4694
Philippe2019	clancheck_fail	75.5227
Philippe2019	clancheck_fail	73.5625
Philippe2019	clancheck_fail	68.1489
Philippe2019	clancheck_fail	84.1887
Philippe2019	clancheck_fail	73.0189
Philippe2019	clancheck_fail	60.4889
Philippe2019	clancheck_fail	73.5
Philippe2019	clancheck_fail	63.6667
Philippe2019	clancheck_fail	81.1957
Philippe2019	clancheck_fail	71.9767
Philippe2019	clancheck_fail	71.2692
Philippe2019	clancheck_fail	86.5
Philippe2019	clancheck_fail	62.4524
Philippe2019	clancheck_fail	78.381
Philippe2019	clancheck_fail	74.6
Philippe2019	clancheck_fail	86.4
Philippe2019	clancheck_fail	77.4773
Philippe2019	clancheck_fail	72.5116
Philippe2019	clancheck_fail	64.9574
Philippe2019	clancheck_fail	67.3111
Philippe2019	clancheck_fail	81.2
Philippe2019	clancheck_fail	74.8085
Philippe2019	clancheck_fail	78.617
Philippe2019	clancheck_fail	74.1042
Philippe2019	clancheck_fail	78.8444
Philippe2019	clancheck_fail	68.5435
Philippe2019	clancheck_fail	65.5532
Philippe2019	clancheck_fail	78.2453
Philippe2019	clancheck_fail	78.3
Philippe2019	clancheck_fail	61.1136
Philippe2019	clancheck_fail	80.9423
Philippe2019	clancheck_fail	69.0213
Philippe2019	clancheck_fail	69.8367
Philippe2019	clancheck_fail	81.28
Philippe2019	clancheck_fail	73.5952
Philippe2019	clancheck_fail	77.7826
Philippe2019	clancheck_fail	60.2391
Philippe2019	clancheck_fail	71.6596
Philippe2019	clancheck_fail	75.88
Philippe2019	clancheck_fail	76.6038
Philippe2019	clancheck_fail	82.6279
Philippe2019	clancheck_fail	78.6596
Philippe2019	clancheck_fail	83.6346
Philippe2019	clancheck_fail	73.1765
Philippe2019	clancheck_fail	65.7143
Philippe2019	clancheck_fail	84.4186
Philippe2019	clancheck_fail	79.2093
Philippe2019	clancheck_fail	68.7843
Philippe2019	clancheck_fail	76.6154
Philippe2019	clancheck_fail	75
Philippe2019	clancheck_fail	79.2609
Philippe2019	clancheck_fail	80.5094
Philippe2019	clancheck_fail	53.3721
Philippe2019	clancheck_fail	79.9512
Philippe2019	clancheck_fail	81.5385
Philippe2019	clancheck_fail	63.0444
Philippe2019	clancheck_fail	70.44
Philippe2019	clancheck_fail	73.5306
Philippe2019	clancheck_fail	85.6863
Philippe2019	clancheck_fail	81.5349
Philippe2019	clancheck_fail	69.5
Philippe2019	clancheck_fail	79.8235
Philippe2019	clancheck_fail	68.587
Philippe2019	clancheck_fail	73.9111
Philippe2019	clancheck_fail	75.3333
Philippe2019	clancheck_fail	73.9231
Philippe2019	clancheck_fail	74.2083
Philippe2019	clancheck_fail	70.9388
Philippe2019	clancheck_fail	59.1905
Philippe2019	clancheck_fail	76.6296
Philippe2019	clancheck_fail	63.525
Philippe2019	clancheck_fail	59.5366
Philippe2019	clancheck_fail	66.3556
Philippe2019	clancheck_fail	68.6875
Philippe2019	clancheck_fail	79.8163
Philippe2019	clancheck_fail	74.898
Philippe2019	clancheck_fail	84.7805
Philippe2019	clancheck_fail	81.0612
Philippe2019	clancheck_fail	78.9796
Philippe2019	clancheck_fail	81.2449
Philippe2019	clancheck_fail	73.2857
Philippe2019	clancheck_fail	59.1818
Philippe2019	clancheck_fail	73.566
Philippe2019	clancheck_fail	68.7708
Philippe2019	clancheck_fail	71.9773
Philippe2019	clancheck_fail	70.4773
Philippe2019	clancheck_fail	76.913
Philippe2019	clancheck_fail	74.8542
Philippe2019	clancheck_fail	60.04
Philippe2019	clancheck_fail	82.9608
Philippe2019	clancheck_fail	70.68
Philippe2019	clancheck_fail	76.2093
Philippe2019	clancheck_fail	76.9783
Philippe2019	clancheck_fail	76
Philippe2019	clancheck_fail	75.6531
Philippe2019	clancheck_fail	76.9623
Philippe2019	clancheck_fail	80.4783
Philippe2019	clancheck_fail	74.2075
Philippe2019	clancheck_fail	74.434
Philippe2019	clancheck_fail	85.2609
Philippe2019	clancheck_fail	67.62
Philippe2019	clancheck_fail	72.5952
Philippe2019	clancheck_fail	71.7447
Philippe2019	clancheck_fail	74.8261
Philippe2019	clancheck_fail	64.75
Philippe2019	clancheck_fail	80.5111
Philippe2019	clancheck_fail	80.1429
Philippe2019	clancheck_fail	78.381
Philippe2019	clancheck_fail	58.3409
Philippe2019	clancheck_fail	69.814
Philippe2019	clancheck_fail	72.9574
Philippe2019	clancheck_fail	77.8333
Philippe2019	clancheck_fail	78.7174
Philippe2019	clancheck_fail	72.7234
Philippe2019	clancheck_fail	57
Philippe2019	clancheck_fail	86.1333
Philippe2019	clancheck_fail	76.907
Philippe2019	clancheck_fail	72.8049
Philippe2019	clancheck_fail	80.8824
Philippe2019	clancheck_fail	65.7234
Philippe2019	clancheck_fail	80.0208
Philippe2019	clancheck_fail	79.6889
Philippe2019	clancheck_fail	64.0465
Philippe2019	clancheck_fail	64.8261
Philippe2019	clancheck_fail	76.7826
Philippe2019	clancheck_fail	77.087
Philippe2019	clancheck_fail	65.4634
Philippe2019	clancheck_fail	80.54
Philippe2019	clancheck_fail	78.8293
Philippe2019	clancheck_fail	76.0577
Philippe2019	clancheck_fail	66.8824
Philippe2019	clancheck_fail	73.0714
Philippe2019	clancheck_fail	80.0417
Philippe2019	clancheck_fail	73.4118
Philippe2019	clancheck_fail	78.617
Philippe2019	clancheck_fail	82.0238
Philippe2019	clancheck_fail	85.3265
Philippe2019	clancheck_fail	73.9778
Philippe2019	clancheck_fail	74.6
Philippe2019	clancheck_fail	80.32
Philippe2019	clancheck_fail	76.1346
Philippe2019	clancheck_fail	72.0732
Philippe2019	clancheck_fail	73.0196
Philippe2019	clancheck_fail	84.9524
Philippe2019	clancheck_fail	76.8889
Philippe2019	clancheck_fail	81.439
Philippe2019	clancheck_fail	72.2708
Philippe2019	clancheck_fail	77.2708
Philippe2019	clancheck_fail	67.6809
Philippe2019	clancheck_fail	63.9111
Philippe2019	clancheck_fail	64.9524
Philippe2019	clancheck_fail	65.2553
Philippe2019	clancheck_fail	77.475
Philippe2019	clancheck_fail	69.439
Philippe2019	clancheck_fail	82.7111
Philippe2019	clancheck_fail	69.8261
Philippe2019	clancheck_fail	69.975
Philippe2019	clancheck_fail	76.0784
Philippe2019	clancheck_fail	84.02
Philippe2019	clancheck_fail	74.34
Philippe2019	clancheck_fail	72.66
Philippe2019	clancheck_fail	80.58
Philippe2019	clancheck_fail	77.6304
Philippe2019	clancheck_fail	81.4423
Philippe2019	clancheck_fail	83.1569
Philippe2019	clancheck_fail	82.8125
Philippe2019	clancheck_fail	72.8511
Philippe2019	clancheck_fail	76.617
Philippe2019	clancheck_fail	69.525
Philippe2019	clancheck_fail	72.1702
Philippe2019	clancheck_fail	74.5098
Philippe2019	clancheck_fail	68.4634
Philippe2019	clancheck_fail	72.8654
Philippe2019	clancheck_fail	61.325
Philippe2019	clancheck_fail	57.5238
Philippe2019	clancheck_fail	77.1875
Philippe2019	clancheck_fail	72.2745
Philippe2019	clancheck_fail	67.9057
Philippe2019	clancheck_fail	72.2326
Philippe2019	clancheck_fail	66.0698
Philippe2019	clancheck_fail	78.25
Philippe2019	clancheck_fail	80.6364
Philippe2019	clancheck_fail	80.3077
Philippe2019	clancheck_fail	71.4889
Philippe2019	clancheck_fail	70.75
Philippe2019	clancheck_fail	75.0588
Philippe2019	clancheck_fail	76.18
Philippe2019	clancheck_fail	72.5455
Philippe2019	clancheck_fail	77.18
Philippe2019	clancheck_fail	74.6818
Philippe2019	clancheck_fail	80.5283
Philippe2019	clancheck_fail	67.2143
Philippe2019	clancheck_fail	82.1395
Philippe2019	clancheck_fail	83.9348
Philippe2019	clancheck_fail	81.2609
Philippe2019	clancheck_fail	76.9388
Philippe2019	clancheck_fail	79.6667
Philippe2019	clancheck_fail	74.6444
Philippe2019	clancheck_fail	81.3396
Philippe2019	clancheck_fail	72.5227
Philippe2019	clancheck_fail	82.8293
Philippe2019	clancheck_fail	84.8958
Philippe2019	clancheck_fail	78.9773
Philippe2019	clancheck_fail	77.6154
Philippe2019	clancheck_fail	78.6222
Philippe2019	clancheck_fail	76.2889
Philippe2019	clancheck_fail	63.2553
Philippe2019	clancheck_fail	85.5926
Philippe2019	clancheck_fail	78.8696
Philippe2019	clancheck_fail	79.3617
Philippe2019	clancheck_fail	83.7872
Philippe2019	clancheck_fail	68.3191
Philippe2019	clancheck_fail	57.3171
Philippe2019	clancheck_fail	70.5
Philippe2019	clancheck_fail	73.82
Philippe2019	clancheck_fail	77.9268
Philippe2019	clancheck_fail	73.7647
Philippe2019	clancheck_fail	75.6327
Philippe2019	clancheck_fail	84.2653
Philippe2019	clancheck_fail	77.7358
Philippe2019	clancheck_fail	70.8667
Philippe2019	clancheck_fail	83.4038
Philippe2019	clancheck_fail	56.9024
Philippe2019	clancheck_fail	69.1064
Philippe2019	clancheck_fail	65.1304
Philippe2019	clancheck_fail	70.8
Philippe2019	clancheck_fail	72.2157
Philippe2019	clancheck_fail	70.0227
Philippe2019	clancheck_fail	78.3774
Philippe2019	clancheck_fail	82.5625
Philippe2019	clancheck_fail	76.1321
Philippe2019	clancheck_fail	72.5
Philippe2019	clancheck_fail	81.25
Philippe2019	clancheck_fail	85.7045
Philippe2019	clancheck_fail	73.2927
Philippe2019	clancheck_fail	68.76
Philippe2019	clancheck_fail	80.7826
Philippe2019	clancheck_fail	72.9767
Philippe2019	clancheck_fail	67.48
Philippe2019	clancheck_fail	76.2157
Philippe2019	clancheck_fail	82.8431
Philippe2019	clancheck_fail	71.087
Philippe2019	clancheck_fail	76.5208
