Philippe2019	clancheck_pass	0.3909
Philippe2019	clancheck_pass	0.1166
Philippe2019	clancheck_pass	0.189
Philippe2019	clancheck_pass	0.0231
Philippe2019	clancheck_pass	0.1738
Philippe2019	clancheck_pass	0.2597
Philippe2019	clancheck_pass	0.0443
Philippe2019	clancheck_pass	0.2191
Philippe2019	clancheck_pass	0.136
Philippe2019	clancheck_pass	0.0784
Philippe2019	clancheck_pass	0.0233
Philippe2019	clancheck_pass	0.4749
Philippe2019	clancheck_pass	0.0975
Philippe2019	clancheck_pass	0.3085
Philippe2019	clancheck_pass	0.0339
Philippe2019	clancheck_pass	0.0343
Philippe2019	clancheck_pass	0.6122
Philippe2019	clancheck_pass	0.2334
Philippe2019	clancheck_pass	0.3121
Philippe2019	clancheck_pass	0.341
Philippe2019	clancheck_pass	0.6738
Philippe2019	clancheck_pass	0.3381
Philippe2019	clancheck_pass	0.0217
Philippe2019	clancheck_pass	0.1675
Philippe2019	clancheck_pass	0.2155
Philippe2019	clancheck_pass	0.761
Philippe2019	clancheck_pass	0.2541
Philippe2019	clancheck_pass	0.6069
Philippe2019	clancheck_pass	0.0982
Philippe2019	clancheck_pass	0.3832
Philippe2019	clancheck_pass	0.1475
Philippe2019	clancheck_pass	0.6245
Philippe2019	clancheck_pass	0.5453
Philippe2019	clancheck_pass	0.6181
Philippe2019	clancheck_pass	0.0051
Philippe2019	clancheck_pass	0.1031
Philippe2019	clancheck_pass	0.0777
Philippe2019	clancheck_pass	0.1663
Philippe2019	clancheck_pass	0.091
Philippe2019	clancheck_pass	0.4961
Philippe2019	clancheck_pass	0.1659
Philippe2019	clancheck_pass	0.3372
Philippe2019	clancheck_pass	0.0463
Philippe2019	clancheck_pass	0.1404
Philippe2019	clancheck_pass	0.2995
Philippe2019	clancheck_pass	0.4514
Philippe2019	clancheck_pass	0.4142
Philippe2019	clancheck_pass	0.6489
Philippe2019	clancheck_pass	0.3859
Philippe2019	clancheck_fail	0.223
Philippe2019	clancheck_fail	0.0815
Philippe2019	clancheck_fail	0.6704
Philippe2019	clancheck_fail	0.0537
Philippe2019	clancheck_fail	0.267
Philippe2019	clancheck_fail	0.0203
Philippe2019	clancheck_fail	0.0668
Philippe2019	clancheck_fail	0.1209
Philippe2019	clancheck_fail	0.0
Philippe2019	clancheck_fail	0.3651
Philippe2019	clancheck_fail	0.7414
Philippe2019	clancheck_fail	0.441
Philippe2019	clancheck_fail	0.5617
Philippe2019	clancheck_fail	0.5389
Philippe2019	clancheck_fail	0.5736
Philippe2019	clancheck_fail	0.5362
Philippe2019	clancheck_fail	0.0739
Philippe2019	clancheck_fail	0.0857
Philippe2019	clancheck_fail	0.2223
Philippe2019	clancheck_fail	0.1044
Philippe2019	clancheck_fail	0.0333
Philippe2019	clancheck_fail	0.4687
Philippe2019	clancheck_fail	0.4326
Philippe2019	clancheck_fail	0.2733
Philippe2019	clancheck_fail	0.2251
Philippe2019	clancheck_fail	0.038
Philippe2019	clancheck_fail	0.1738
Philippe2019	clancheck_fail	0.4445
Philippe2019	clancheck_fail	0.3822
Philippe2019	clancheck_fail	0.0617
Philippe2019	clancheck_fail	0.2537
Philippe2019	clancheck_fail	0.4245
Philippe2019	clancheck_fail	0.1139
Philippe2019	clancheck_fail	0.0453
Philippe2019	clancheck_fail	0.4503
Philippe2019	clancheck_fail	0.1194
Philippe2019	clancheck_fail	0.2446
Philippe2019	clancheck_fail	0.2053
Philippe2019	clancheck_fail	0.4604
Philippe2019	clancheck_fail	0.0517
Philippe2019	clancheck_fail	0.1892
Philippe2019	clancheck_fail	0.0108
Philippe2019	clancheck_fail	0.5996
Philippe2019	clancheck_fail	0.5022
Philippe2019	clancheck_fail	0.1191
Philippe2019	clancheck_fail	0.1639
Philippe2019	clancheck_fail	0.1527
Philippe2019	clancheck_fail	0.6857
Philippe2019	clancheck_fail	0.209
Philippe2019	clancheck_fail	0.4906
Philippe2019	clancheck_fail	0.1268
Philippe2019	clancheck_fail	0.2425
Philippe2019	clancheck_fail	0.4976
Philippe2019	clancheck_fail	0.1134
Philippe2019	clancheck_fail	0.1854
Philippe2019	clancheck_fail	0.3847
Philippe2019	clancheck_fail	0.194
Philippe2019	clancheck_fail	0.1043
Philippe2019	clancheck_fail	0.3057
Philippe2019	clancheck_fail	0.2035
Philippe2019	clancheck_fail	0.432
Philippe2019	clancheck_fail	0.092
Philippe2019	clancheck_fail	0.203
Philippe2019	clancheck_fail	0.0056
Philippe2019	clancheck_fail	0.3074
Philippe2019	clancheck_fail	0.0749
Philippe2019	clancheck_fail	0.5573
Philippe2019	clancheck_fail	0.203
Philippe2019	clancheck_fail	0.0622
Philippe2019	clancheck_fail	0.1899
Philippe2019	clancheck_fail	0.5519
Philippe2019	clancheck_fail	0.3095
Philippe2019	clancheck_fail	0.2823
Philippe2019	clancheck_fail	0.0617
Philippe2019	clancheck_fail	0.1753
Philippe2019	clancheck_fail	0.0244
Philippe2019	clancheck_fail	0.1938
Philippe2019	clancheck_fail	0.034
Philippe2019	clancheck_fail	0.4451
Philippe2019	clancheck_fail	0.1402
Philippe2019	clancheck_fail	0.0926
Philippe2019	clancheck_fail	0.2327
Philippe2019	clancheck_fail	0.369
Philippe2019	clancheck_fail	0.1917
Philippe2019	clancheck_fail	0.0882
Philippe2019	clancheck_fail	0.0575
Philippe2019	clancheck_fail	0.6346
Philippe2019	clancheck_fail	0.1008
Philippe2019	clancheck_fail	0.0734
Philippe2019	clancheck_fail	0.0732
Philippe2019	clancheck_fail	0.0055
Philippe2019	clancheck_fail	0.3876
Philippe2019	clancheck_fail	0.0284
Philippe2019	clancheck_fail	0.0228
Philippe2019	clancheck_fail	0.3865
Philippe2019	clancheck_fail	0.4632
Philippe2019	clancheck_fail	0.1628
Philippe2019	clancheck_fail	0.0991
Philippe2019	clancheck_fail	0.088
Philippe2019	clancheck_fail	0.5607
Philippe2019	clancheck_fail	0.1601
Philippe2019	clancheck_fail	0.3116
Philippe2019	clancheck_fail	0.2216
Philippe2019	clancheck_fail	0.044
Philippe2019	clancheck_fail	0.0206
Philippe2019	clancheck_fail	0.1081
Philippe2019	clancheck_fail	0.2048
Philippe2019	clancheck_fail	0.4135
Philippe2019	clancheck_fail	0.191
Philippe2019	clancheck_fail	0.335
Philippe2019	clancheck_fail	0.0941
Philippe2019	clancheck_fail	0.2536
Philippe2019	clancheck_fail	0.102
Philippe2019	clancheck_fail	0.2296
Philippe2019	clancheck_fail	0.0282
Philippe2019	clancheck_fail	0.0906
Philippe2019	clancheck_fail	0.0781
Philippe2019	clancheck_fail	0.4253
Philippe2019	clancheck_fail	0.7799
Philippe2019	clancheck_fail	0.3181
Philippe2019	clancheck_fail	0.0488
Philippe2019	clancheck_fail	0.1601
Philippe2019	clancheck_fail	0.0115
Philippe2019	clancheck_fail	0.0245
Philippe2019	clancheck_fail	0.3099
Philippe2019	clancheck_fail	0.122
Philippe2019	clancheck_fail	0.1748
Philippe2019	clancheck_fail	0.0652
Philippe2019	clancheck_fail	0.1539
Philippe2019	clancheck_fail	0.2707
Philippe2019	clancheck_fail	0.3039
Philippe2019	clancheck_fail	0.0571
Philippe2019	clancheck_fail	0.6278
Philippe2019	clancheck_fail	0.1344
Philippe2019	clancheck_fail	0.0327
Philippe2019	clancheck_fail	0.3562
Philippe2019	clancheck_fail	0.5179
Philippe2019	clancheck_fail	0.1727
Philippe2019	clancheck_fail	0.8836
Philippe2019	clancheck_fail	0.6838
Philippe2019	clancheck_fail	0.0624
Philippe2019	clancheck_fail	0.4482
Philippe2019	clancheck_fail	0.7282
Philippe2019	clancheck_fail	0.1284
Philippe2019	clancheck_fail	0.152
Philippe2019	clancheck_fail	0.1474
Philippe2019	clancheck_fail	0.1844
Philippe2019	clancheck_fail	0.3477
Philippe2019	clancheck_fail	0.576
Philippe2019	clancheck_fail	0.5525
Philippe2019	clancheck_fail	0.0869
Philippe2019	clancheck_fail	0.1901
Philippe2019	clancheck_fail	0.7582
Philippe2019	clancheck_fail	0.0419
Philippe2019	clancheck_fail	0.2285
Philippe2019	clancheck_fail	0.1051
Philippe2019	clancheck_fail	0.3257
Philippe2019	clancheck_fail	0.1187
Philippe2019	clancheck_fail	0.029
Philippe2019	clancheck_fail	0.6732
Philippe2019	clancheck_fail	0.043
Philippe2019	clancheck_fail	0.1585
Philippe2019	clancheck_fail	0.1386
Philippe2019	clancheck_fail	0.0757
Philippe2019	clancheck_fail	0.0667
Philippe2019	clancheck_fail	0.0503
Philippe2019	clancheck_fail	0.2366
Philippe2019	clancheck_fail	0.4399
Philippe2019	clancheck_fail	0.5596
Philippe2019	clancheck_fail	0.0447
Philippe2019	clancheck_fail	0.4521
Philippe2019	clancheck_fail	0.6484
Philippe2019	clancheck_fail	0.1815
Philippe2019	clancheck_fail	0.1882
Philippe2019	clancheck_fail	0.4077
Philippe2019	clancheck_fail	0.2713
Philippe2019	clancheck_fail	0.0481
Philippe2019	clancheck_fail	0.2051
Philippe2019	clancheck_fail	0.0398
Philippe2019	clancheck_fail	0.1456
Philippe2019	clancheck_fail	0.597
Philippe2019	clancheck_fail	0.1034
Philippe2019	clancheck_fail	0.3453
Philippe2019	clancheck_fail	0.0848
Philippe2019	clancheck_fail	0.0689
Philippe2019	clancheck_fail	0.1751
Philippe2019	clancheck_fail	0.0672
Philippe2019	clancheck_fail	0.8509
Philippe2019	clancheck_fail	0.1126
Philippe2019	clancheck_fail	0.1077
Philippe2019	clancheck_fail	0.0977
Philippe2019	clancheck_fail	0.2176
Philippe2019	clancheck_fail	0.3976
Philippe2019	clancheck_fail	0.2906
Philippe2019	clancheck_fail	0.4484
Philippe2019	clancheck_fail	0.2301
Philippe2019	clancheck_fail	0.2378
Philippe2019	clancheck_fail	0.2308
Philippe2019	clancheck_fail	0.4014
Philippe2019	clancheck_fail	0.2632
Philippe2019	clancheck_fail	0.4428
Philippe2019	clancheck_fail	0.002
Philippe2019	clancheck_fail	0.0712
Philippe2019	clancheck_fail	0.3525
Philippe2019	clancheck_fail	0.0049
Philippe2019	clancheck_fail	0.041
Philippe2019	clancheck_fail	0.0111
Philippe2019	clancheck_fail	0.2874
Philippe2019	clancheck_fail	0.0124
Philippe2019	clancheck_fail	0.0492
Philippe2019	clancheck_fail	0.2556
Philippe2019	clancheck_fail	0.0129
Philippe2019	clancheck_fail	0.0745
Philippe2019	clancheck_fail	0.422
Philippe2019	clancheck_fail	0.0693
Philippe2019	clancheck_fail	0.4937
Philippe2019	clancheck_fail	0.6106
Philippe2019	clancheck_fail	0.4219
Philippe2019	clancheck_fail	0.657
Philippe2019	clancheck_fail	0.5607
Philippe2019	clancheck_fail	0.1807
Philippe2019	clancheck_fail	0.051
Philippe2019	clancheck_fail	0.2641
Philippe2019	clancheck_fail	0.4715
Philippe2019	clancheck_fail	0.1425
Philippe2019	clancheck_fail	0.6036
Philippe2019	clancheck_fail	0.8231
Philippe2019	clancheck_fail	0.0976
Philippe2019	clancheck_fail	0.3612
Philippe2019	clancheck_fail	0.0374
Philippe2019	clancheck_fail	0.6665
Philippe2019	clancheck_fail	0.317
Philippe2019	clancheck_fail	0.093
Philippe2019	clancheck_fail	0.1002
Philippe2019	clancheck_fail	0.3154
Philippe2019	clancheck_fail	0.0165
Philippe2019	clancheck_fail	0.5167
Philippe2019	clancheck_fail	0.0528
Philippe2019	clancheck_fail	0.0471
Philippe2019	clancheck_fail	0.233
Philippe2019	clancheck_fail	0.0392
Philippe2019	clancheck_fail	0.014
Philippe2019	clancheck_fail	0.2394
Philippe2019	clancheck_fail	0.1485
Philippe2019	clancheck_fail	0.3675
Philippe2019	clancheck_fail	0.0148
Philippe2019	clancheck_fail	0.1368
Philippe2019	clancheck_fail	0.009
Philippe2019	clancheck_fail	0.0
Philippe2019	clancheck_fail	0.1564
Philippe2019	clancheck_fail	0.2378
Philippe2019	clancheck_fail	0.3309
Philippe2019	clancheck_fail	0.071
Philippe2019	clancheck_fail	0.7549
Philippe2019	clancheck_fail	0.0577
Philippe2019	clancheck_fail	0.0223
Philippe2019	clancheck_fail	0.3996
Philippe2019	clancheck_fail	0.2787
Philippe2019	clancheck_fail	0.2132
Philippe2019	clancheck_fail	0.1389
Philippe2019	clancheck_fail	0.4891
Philippe2019	clancheck_fail	0.0097
Philippe2019	clancheck_fail	0.5352
Philippe2019	clancheck_fail	0.0734
Philippe2019	clancheck_fail	0.4424
Philippe2019	clancheck_fail	0.1499
Philippe2019	clancheck_fail	0.637
Philippe2019	clancheck_fail	0.6819
Philippe2019	clancheck_fail	0.1731
Philippe2019	clancheck_fail	0.0348
Philippe2019	clancheck_fail	0.1072
Philippe2019	clancheck_fail	0.2786
Philippe2019	clancheck_fail	0.4608
Philippe2019	clancheck_fail	0.2147
Philippe2019	clancheck_fail	0.3135
Philippe2019	clancheck_fail	0.6188
Philippe2019	clancheck_fail	0.1436
Philippe2019	clancheck_fail	0.0398
Philippe2019	clancheck_fail	0.1032
Philippe2019	clancheck_fail	0.11
Philippe2019	clancheck_fail	0.5835
Philippe2019	clancheck_fail	0.2517
Philippe2019	clancheck_fail	0.0691
Philippe2019	clancheck_fail	0.3442
Philippe2019	clancheck_fail	0.0781
Philippe2019	clancheck_fail	0.0716
Philippe2019	clancheck_fail	0.5378
Philippe2019	clancheck_fail	0.1545
Philippe2019	clancheck_fail	0.5197
Philippe2019	clancheck_fail	0.1314
Philippe2019	clancheck_fail	0.3232
Philippe2019	clancheck_fail	0.0877
Philippe2019	clancheck_fail	0.2703
Philippe2019	clancheck_fail	0.1326
Philippe2019	clancheck_fail	0.1259
Philippe2019	clancheck_fail	0.0343
Philippe2019	clancheck_fail	0.2497
Philippe2019	clancheck_fail	0.0807
Philippe2019	clancheck_fail	0.1334
Philippe2019	clancheck_fail	0.0457
Philippe2019	clancheck_fail	0.3056
Philippe2019	clancheck_fail	0.1018
Philippe2019	clancheck_fail	0.2669
Philippe2019	clancheck_fail	0.7713
Philippe2019	clancheck_fail	0.2225
Philippe2019	clancheck_fail	0.2114
Philippe2019	clancheck_fail	0.069
Philippe2019	clancheck_fail	0.532
Philippe2019	clancheck_fail	0.0879
Philippe2019	clancheck_fail	0.3657
Philippe2019	clancheck_fail	0.0192
Philippe2019	clancheck_fail	0.102
Philippe2019	clancheck_fail	0.0603
Philippe2019	clancheck_fail	0.5726
Philippe2019	clancheck_fail	0.124
Philippe2019	clancheck_fail	0.8022
Philippe2019	clancheck_fail	0.0304
Philippe2019	clancheck_fail	0.0802
Philippe2019	clancheck_fail	0.4066
Philippe2019	clancheck_fail	0.73
Philippe2019	clancheck_fail	0.0802
Philippe2019	clancheck_fail	0.1362
Philippe2019	clancheck_fail	0.0191
Philippe2019	clancheck_fail	0.678
Philippe2019	clancheck_fail	0.5693
Philippe2019	clancheck_fail	0.4037
Philippe2019	clancheck_fail	0.3077
Philippe2019	clancheck_fail	0.6363
Philippe2019	clancheck_fail	0.0419
Philippe2019	clancheck_fail	0.7255
Philippe2019	clancheck_fail	0.0689
Philippe2019	clancheck_fail	0.0646
Philippe2019	clancheck_fail	0.2496
Philippe2019	clancheck_fail	0.1215
Philippe2019	clancheck_fail	0.2436
Philippe2019	clancheck_fail	0.0713
Philippe2019	clancheck_fail	0.1205
Philippe2019	clancheck_fail	0.1146
Philippe2019	clancheck_fail	0.0
Philippe2019	clancheck_fail	0.0502
Philippe2019	clancheck_fail	0.3335
Philippe2019	clancheck_fail	0.234
Philippe2019	clancheck_fail	0.0859
Philippe2019	clancheck_fail	0.4413
Philippe2019	clancheck_fail	0.1407
Philippe2019	clancheck_fail	0.0459
Philippe2019	clancheck_fail	0.4592
Philippe2019	clancheck_fail	0.0406
Philippe2019	clancheck_fail	0.028
Philippe2019	clancheck_fail	0.1451
Philippe2019	clancheck_fail	0.0865
Philippe2019	clancheck_fail	0.0022
Philippe2019	clancheck_fail	0.0714
Philippe2019	clancheck_fail	0.4337
Philippe2019	clancheck_fail	0.0674
Philippe2019	clancheck_fail	0.6848
Philippe2019	clancheck_fail	0.1429
Philippe2019	clancheck_fail	0.3422
Philippe2019	clancheck_fail	0.4077
Philippe2019	clancheck_fail	0.7583
Philippe2019	clancheck_fail	0.8248
Philippe2019	clancheck_fail	0.7141
Philippe2019	clancheck_fail	0.06
Philippe2019	clancheck_fail	0.1415
Philippe2019	clancheck_fail	0.1239
Philippe2019	clancheck_fail	0.6322
Philippe2019	clancheck_fail	0.0284
Philippe2019	clancheck_fail	0.4975
Philippe2019	clancheck_fail	0.1661
Philippe2019	clancheck_fail	0.0239
Philippe2019	clancheck_fail	0.0288
Philippe2019	clancheck_fail	0.3327
Philippe2019	clancheck_fail	0.2128
Philippe2019	clancheck_fail	0.1624
Philippe2019	clancheck_fail	0.0481
Philippe2019	clancheck_fail	0.0493
Philippe2019	clancheck_fail	0.728
Philippe2019	clancheck_fail	0.5837
Philippe2019	clancheck_fail	0.1741
Philippe2019	clancheck_fail	0.0777
Philippe2019	clancheck_fail	0.0847
Philippe2019	clancheck_fail	0.5169
Philippe2019	clancheck_fail	0.186
Philippe2019	clancheck_fail	0.149
Philippe2019	clancheck_fail	0.5732
Philippe2019	clancheck_fail	0.0055
Philippe2019	clancheck_fail	0.279
Philippe2019	clancheck_fail	0.0452
Philippe2019	clancheck_fail	0.3222
Philippe2019	clancheck_fail	0.1167
Philippe2019	clancheck_fail	0.5302
Philippe2019	clancheck_fail	0.1638
Philippe2019	clancheck_fail	0.3713
Philippe2019	clancheck_fail	0.4425
Philippe2019	clancheck_fail	0.0398
Philippe2019	clancheck_fail	0.1946
Philippe2019	clancheck_fail	0.3429
Philippe2019	clancheck_fail	0.0548
Philippe2019	clancheck_fail	0.4606
Philippe2019	clancheck_fail	0.4768
Philippe2019	clancheck_fail	0.0503
Philippe2019	clancheck_fail	0.5963
Philippe2019	clancheck_fail	0.2205
Philippe2019	clancheck_fail	0.0345
Philippe2019	clancheck_fail	0.0102
Philippe2019	clancheck_fail	0.76
Philippe2019	clancheck_fail	0.3646
Philippe2019	clancheck_fail	0.4069
Philippe2019	clancheck_fail	0.221
Philippe2019	clancheck_fail	0.1369
Philippe2019	clancheck_fail	0.2115
Philippe2019	clancheck_fail	0.5594
Philippe2019	clancheck_fail	0.755
Philippe2019	clancheck_fail	0.2159
Philippe2019	clancheck_fail	0.0878
Philippe2019	clancheck_fail	0.0667
Philippe2019	clancheck_fail	0.5821
Philippe2019	clancheck_fail	0.2063
Philippe2019	clancheck_fail	0.2151
Philippe2019	clancheck_fail	0.1523
Philippe2019	clancheck_fail	0.0572
Philippe2019	clancheck_fail	0.0495
Philippe2019	clancheck_fail	0.4657
Philippe2019	clancheck_fail	0.0295
Philippe2019	clancheck_fail	0.567
Philippe2019	clancheck_fail	0.5503
Philippe2019	clancheck_fail	0.2707
Philippe2019	clancheck_fail	0.3303
Philippe2019	clancheck_fail	0.0941
Philippe2019	clancheck_fail	0.123
Philippe2019	clancheck_fail	0.5809
Philippe2019	clancheck_fail	0.1079
Philippe2019	clancheck_fail	0.7032
Philippe2019	clancheck_fail	0.0
Philippe2019	clancheck_fail	0.0762
Philippe2019	clancheck_fail	0.1497
Philippe2019	clancheck_fail	0.0553
Philippe2019	clancheck_fail	0.1464
Philippe2019	clancheck_fail	0.8658
Philippe2019	clancheck_fail	0.0208
Philippe2019	clancheck_fail	0.0058
Philippe2019	clancheck_fail	0.2162
Philippe2019	clancheck_fail	0.2817
Philippe2019	clancheck_fail	0.4015
Philippe2019	clancheck_fail	0.0373
Philippe2019	clancheck_fail	0.3769
Philippe2019	clancheck_fail	0.0643
Philippe2019	clancheck_fail	0.4628
Philippe2019	clancheck_fail	0.0175
Philippe2019	clancheck_fail	0.5415
Philippe2019	clancheck_fail	0.7192
Philippe2019	clancheck_fail	0.4638
Philippe2019	clancheck_fail	0.3163
Philippe2019	clancheck_fail	0.1677
Philippe2019	clancheck_fail	0.0635
Philippe2019	clancheck_fail	0.4668
Philippe2019	clancheck_fail	0.0723
Philippe2019	clancheck_fail	0.4195
Philippe2019	clancheck_fail	0.0977
Philippe2019	clancheck_fail	0.1082
Philippe2019	clancheck_fail	0.032
Philippe2019	clancheck_fail	0.2389
Philippe2019	clancheck_fail	0.2527
Philippe2019	clancheck_fail	0.3603
Philippe2019	clancheck_fail	0.2316
Philippe2019	clancheck_fail	0.8633
Philippe2019	clancheck_fail	0.2128
Philippe2019	clancheck_fail	0.0462
Philippe2019	clancheck_fail	0.3837
Philippe2019	clancheck_fail	0.1281
Philippe2019	clancheck_fail	0.1918
Philippe2019	clancheck_fail	0.2655
Philippe2019	clancheck_fail	0.0006
Philippe2019	clancheck_fail	0.2727
Philippe2019	clancheck_fail	0.1518
Philippe2019	clancheck_fail	0.2096
Philippe2019	clancheck_fail	0.7072
Philippe2019	clancheck_fail	0.2702
Philippe2019	clancheck_fail	0.3426
Philippe2019	clancheck_fail	0.4083
Philippe2019	clancheck_fail	0.4641
Philippe2019	clancheck_fail	0.2165
Philippe2019	clancheck_fail	0.2684
Philippe2019	clancheck_fail	0.5196
Philippe2019	clancheck_fail	0.1496
Philippe2019	clancheck_fail	0.4442
Philippe2019	clancheck_fail	0.265
Philippe2019	clancheck_fail	0.2692
Philippe2019	clancheck_fail	0.5682
Philippe2019	clancheck_fail	0.127
Philippe2019	clancheck_fail	0.0034
Philippe2019	clancheck_fail	0.126
Philippe2019	clancheck_fail	0.6293
Philippe2019	clancheck_fail	0.6097
Philippe2019	clancheck_fail	0.334
Philippe2019	clancheck_fail	0.0375
Philippe2019	clancheck_fail	0.78
Philippe2019	clancheck_fail	0.0122
Philippe2019	clancheck_fail	0.1908
Philippe2019	clancheck_fail	0.7946
Philippe2019	clancheck_fail	0.2155
Philippe2019	clancheck_fail	0.1133
Philippe2019	clancheck_fail	0.0176
Philippe2019	clancheck_fail	0.087
Philippe2019	clancheck_fail	0.7735
Philippe2019	clancheck_fail	0.1618
Philippe2019	clancheck_fail	0.1241
Philippe2019	clancheck_fail	0.019
Philippe2019	clancheck_fail	0.1322
Philippe2019	clancheck_fail	0.1875
Philippe2019	clancheck_fail	0.0503
Philippe2019	clancheck_fail	0.1485
Philippe2019	clancheck_fail	0.1812
Philippe2019	clancheck_fail	0.7007
Philippe2019	clancheck_fail	0.5603
Philippe2019	clancheck_fail	0.007
Philippe2019	clancheck_fail	0.023
Philippe2019	clancheck_fail	0.2623
Philippe2019	clancheck_fail	0.1795
Philippe2019	clancheck_fail	0.5348
Philippe2019	clancheck_fail	0.1878
Philippe2019	clancheck_fail	0.1533
Philippe2019	clancheck_fail	0.2941
Philippe2019	clancheck_fail	0.089
Philippe2019	clancheck_fail	0.3749
Philippe2019	clancheck_fail	0.189
Philippe2019	clancheck_fail	0.1461
Philippe2019	clancheck_fail	0.5467
Philippe2019	clancheck_fail	0.3127
Philippe2019	clancheck_fail	0.1644
Philippe2019	clancheck_fail	0.0929
Philippe2019	clancheck_fail	0.5188
Philippe2019	clancheck_fail	0.0156
Philippe2019	clancheck_fail	0.2241
Philippe2019	clancheck_fail	0.4811
Philippe2019	clancheck_fail	0.2836
Philippe2019	clancheck_fail	0.5402
Philippe2019	clancheck_fail	0.1543
Philippe2019	clancheck_fail	0.2633
Philippe2019	clancheck_fail	0.0194
Philippe2019	clancheck_fail	0.3817
Philippe2019	clancheck_fail	0.2889
Philippe2019	clancheck_fail	0.4228
Philippe2019	clancheck_fail	0.0606
Philippe2019	clancheck_fail	0.3447
Philippe2019	clancheck_fail	0.6132
Philippe2019	clancheck_fail	0.1555
Philippe2019	clancheck_fail	0.3857
Philippe2019	clancheck_fail	0.1409
Philippe2019	clancheck_fail	0.2815
Philippe2019	clancheck_fail	0.1885
Philippe2019	clancheck_fail	0.0544
Philippe2019	clancheck_fail	0.0248
Philippe2019	clancheck_fail	0.4801
Philippe2019	clancheck_fail	0.1109
Philippe2019	clancheck_fail	0.8828
Philippe2019	clancheck_fail	0.4418
Philippe2019	clancheck_fail	0.0796
Philippe2019	clancheck_fail	0.1432
Philippe2019	clancheck_fail	0.109
Philippe2019	clancheck_fail	0.6608
Philippe2019	clancheck_fail	0.5763
Philippe2019	clancheck_fail	0.0671
Philippe2019	clancheck_fail	0.0113
Philippe2019	clancheck_fail	0.1458
Philippe2019	clancheck_fail	0.2252
Philippe2019	clancheck_fail	0.0915
Philippe2019	clancheck_fail	0.5111
Philippe2019	clancheck_fail	0.1532
Philippe2019	clancheck_fail	0.5556
Philippe2019	clancheck_fail	0.1797
Philippe2019	clancheck_fail	0.5956
Philippe2019	clancheck_fail	0.0795
Philippe2019	clancheck_fail	0.1004
Philippe2019	clancheck_fail	0.2555
Philippe2019	clancheck_fail	0.1652
Philippe2019	clancheck_fail	0.7269
Philippe2019	clancheck_fail	0.0105
Philippe2019	clancheck_fail	0.6204
Philippe2019	clancheck_fail	0.1572
Philippe2019	clancheck_fail	0.0001
Philippe2019	clancheck_fail	0.1286
Philippe2019	clancheck_fail	0.2594
Philippe2019	clancheck_fail	0.1731
Philippe2019	clancheck_fail	0.6181
Philippe2019	clancheck_fail	0.0762
Philippe2019	clancheck_fail	0.423
Philippe2019	clancheck_fail	0.4655
Philippe2019	clancheck_fail	0.2391
Philippe2019	clancheck_fail	0.7398
Philippe2019	clancheck_fail	0.6986
Philippe2019	clancheck_fail	0.7977
Philippe2019	clancheck_fail	0.2704
Philippe2019	clancheck_fail	0.084
Philippe2019	clancheck_fail	0.4607
Philippe2019	clancheck_fail	0.15
Philippe2019	clancheck_fail	0.2722
Philippe2019	clancheck_fail	0.5649
Philippe2019	clancheck_fail	0.06
Philippe2019	clancheck_fail	0.0023
Philippe2019	clancheck_fail	0.0884
Philippe2019	clancheck_fail	0.4138
Philippe2019	clancheck_fail	0.1622
Philippe2019	clancheck_fail	0.1438
Philippe2019	clancheck_fail	0.3111
Philippe2019	clancheck_fail	0.0457
Philippe2019	clancheck_fail	0.4963
Philippe2019	clancheck_fail	0.6026
Philippe2019	clancheck_fail	0.0882
Philippe2019	clancheck_fail	0.0538
Philippe2019	clancheck_fail	0.2158
Philippe2019	clancheck_fail	0.0089
Philippe2019	clancheck_fail	0.6554
Philippe2019	clancheck_fail	0.2666
Philippe2019	clancheck_fail	0.0889
Philippe2019	clancheck_fail	0.2436
Philippe2019	clancheck_fail	0.003
Philippe2019	clancheck_fail	0.1338
Philippe2019	clancheck_fail	0.1025
Philippe2019	clancheck_fail	0.1007
Philippe2019	clancheck_fail	0.1002
Philippe2019	clancheck_fail	0.0403
Philippe2019	clancheck_fail	0.2116
Philippe2019	clancheck_fail	0.4807
Philippe2019	clancheck_fail	0.2661
Philippe2019	clancheck_fail	0.4919
Philippe2019	clancheck_fail	0.2794
Philippe2019	clancheck_fail	0.1213
Philippe2019	clancheck_fail	0.416
Philippe2019	clancheck_fail	0.5533
Philippe2019	clancheck_fail	0.1243
Philippe2019	clancheck_fail	0.1389
Philippe2019	clancheck_fail	0.2981
Philippe2019	clancheck_fail	0.8102
Philippe2019	clancheck_fail	0.2149
Philippe2019	clancheck_fail	0.5646
Philippe2019	clancheck_fail	0.0585
Philippe2019	clancheck_fail	0.2503
Philippe2019	clancheck_fail	0.2358
Philippe2019	clancheck_fail	0.1498
Philippe2019	clancheck_fail	0.4516
Philippe2019	clancheck_fail	0.2353
Philippe2019	clancheck_fail	0.4102
Philippe2019	clancheck_fail	0.4042
Philippe2019	clancheck_fail	0.0108
Philippe2019	clancheck_fail	0.4545
Philippe2019	clancheck_fail	0.0715
Philippe2019	clancheck_fail	0.2262
Philippe2019	clancheck_fail	0.1546
Philippe2019	clancheck_fail	0.0228
Philippe2019	clancheck_fail	0.1617
Philippe2019	clancheck_fail	0.324
Philippe2019	clancheck_fail	0.1433
Philippe2019	clancheck_fail	0.1785
Philippe2019	clancheck_fail	0.3554
